ID,androidsensoraccelerometermean,androidsensoraccelerometermin,androidsensoraccelerometermax,androidsensoraccelerometerstd,androidsensorgyroscopemean,androidsensorgyroscopemin,androidsensorgyroscopemax,androidsensorgyroscopestd,soundmean,soundmin,soundmax,soundstd
807,11.03723817,6.638131601,14.91063146,4.432886188,0.666006167,0.187042978,1.230745401,0.265501109,76.85842242,76.85842242,76.85842242,0
808,11.66784028,10.23836301,14.17827983,1.711722837,0.550234869,0.074298668,1.196765881,0.29645483,79.22652312,79.22652312,79.22652312,0
809,9.589573936,9.336114187,9.984417195,0.259974192,0.024255974,0.00273405,0.063143631,0.015321911,89.83563551,89.83563551,89.83563551,0.017991376
810,9.838673183,9.817520952,9.855697295,0.007581327,0.002992616,0.002992616,0.002992616,0,38.06179974,38.06179974,38.06179974,1.275290136
811,9.766477159,8.567503184,11.35194859,0.930649564,0.120588693,0.023168917,0.29063663,0.084589613,89.80647503,89.80647503,89.80647503,0.00877835
812,11.09307011,5.78241007,14.11665722,2.952234437,0.50428195,0.149559547,1.080903432,0.230752486,77.87412586,77.87412586,77.87412586,0
813,9.833626402,8.085536378,12.0971405,0.937257543,0,0,0,0,79.63274849,79.63274849,79.63274849,2.840844393
814,10.28617573,7.370273508,14.80341218,2.679567609,1.3088715,0.339857877,2.378928429,0.54780989,89.78763697,89.78763697,89.78763697,0
815,9.795582668,9.479824913,9.922875333,0.081104255,0.012996869,0.009384291,0.019623897,0.004534408,54.28659519,54.28659519,54.28659519,1.487858667
816,12.74647263,2.371925727,52.54300188,8.634811507,2.695627013,0.477695979,5.387714702,1.107110467,0,0,0,0
817,9.701761216,5.651362715,16.48124237,3.093557563,0,0,0,0,0,0,0,0
818,13.60263064,1.532405569,60.78348908,8.392320396,2.42544914,0.6913,5.62466692,1.028706628,0,0,0,0
819,9.885381712,7.558667373,11.79995577,0.841037037,0,0,0,0,79.83603598,79.83603598,79.83603598,1.400113889
820,10.08647386,6.37748111,12.72885438,3.193903592,0.635250525,0.168880819,1.391914127,0.329400117,79.94335743,79.94335743,79.94335743,1.049543199
821,9.763184944,8.735899534,11.180785,0.65377682,0.406725404,0.092592885,1.07066724,0.251256,89.76000899,89.76000899,89.76000899,1.87344801
822,9.998349151,9.979798813,10.02251834,0.012951124,0.006676833,0.002732431,0.01137091,0.002414773,79.53799902,79.53799902,79.53799902,6.790333072
823,9.792015576,8.720438692,10.65094643,0.235389548,0.026146175,0.026146175,0.026146175,0.170896924,60.78828238,60.78828238,60.78828238,1.487858667
824,10.27386108,9.752727332,11.07207717,0.326772892,0.034022794,0.004142417,0.08916543,0.018187948,89.76254992,89.76254992,89.76254992,0.122969183
825,9.647444595,9.586546019,9.779012095,0.070689025,0.008831151,0.002579142,0.017501837,0.00356396,89.37196761,89.37196761,89.37196761,0.007604274
826,9.682852413,9.118942993,10.23405045,0.377674713,0.024921294,0.003533083,0.054338929,0.014812175,78.25294212,78.25294212,78.25294212,0.318176717
827,11.8348202,5.057945152,18.57670039,3.849571657,1.866843873,0.447560073,3.56411822,0.877502759,89.67374247,89.67374247,89.67374247,0
828,9.850507334,9.826550701,9.874547181,0.012969646,0.000814487,0,0.001221731,0.000705366,60.08642748,60.08642748,60.08642748,0.423743969
829,10.15113087,10.11553623,10.17312319,0.017044049,0.019624064,0.002986672,0.051279853,0.01538974,75.89115503,75.89115503,75.89115503,1.805337429
830,10.04974097,9.848011374,10.31434969,0.122847513,0.019491271,0.00590927,0.042085624,0.011318995,89.75774976,89.75774976,89.75774976,7.134211726
831,9.875500422,9.444911948,10.53375146,0.253939493,0.026990651,0.015976199,0.052591208,0.009308507,84.68325639,84.68325639,84.68325639,0.361171956
832,9.616100573,8.445526915,10.50135213,0.622264932,0.181175856,0.019868643,0.652683434,0.128370539,89.75661993,89.75661993,89.75661993,0
833,10.08473977,9.701319966,10.38454196,0.188575226,0.034577693,0.007055454,0.080511289,0.022196969,89.76452569,89.76452569,89.76452569,0.122969183
834,9.742589559,9.732083935,9.759284901,0.009899669,0.007155834,0.002116796,0.017043883,0.003212365,86.78465497,86.78465497,86.78465497,0
835,9.930364571,8.364593682,11.7813367,0.583742465,0.805114807,0.805114807,0.805114807,0.45833572,37.61627185,37.61627185,37.61627185,14.59124171
836,9.87478613,8.586560395,12.3073005,0.607600147,0.117408318,0.044572239,0.181877885,0.05656647,78.16862798,78.16862798,78.16862798,1.25992727
837,9.617154001,8.425013431,10.53958203,0.624698196,0.025607572,0.007884927,0.079913659,0.016095033,89.7569024,89.7569024,89.7569024,0.002989366
838,9.996791541,9.974336752,10.01536445,0.014924255,0.006760807,0.001293852,0.021958416,0.004633855,68.91208407,68.91208407,68.91208407,2.434363703
839,10.01693606,8.046668514,12.09876956,0.591469978,0.135987706,0.009101623,0.370790091,0.073023133,0,0,0,0
840,9.555710183,9.493707512,9.676293486,0.05501166,0.006553725,0.003589547,0.011809485,0.00223626,88.15155681,88.15155681,88.15155681,0.023772748
841,9.784042183,9.293096414,10.3275645,0.171761449,0.026860912,0.001506512,0.094520837,0.017542012,0,0,0,0
842,9.560248757,7.616442582,12.60884853,1.277703136,0.183490639,0.083845179,0.329023616,0.076427306,84.26982388,84.26982388,84.26982388,0.743831362
843,11.34099509,6.699297049,14.50711797,3.388968568,0.741861403,0.195940934,1.685141273,0.402311294,76.37243453,76.37243453,76.37243453,2.009993962
844,10.18599032,10.1418342,10.24838241,0.026610702,0,0,0,0,58.7703945,58.7703945,58.7703945,1.006611253
845,9.865128198,8.818054977,11.23297728,0.428108541,0,0,0,0,69.07859184,69.07859184,69.07859184,2.701138087
846,10.24260129,8.896844599,11.87392298,1.149711075,0.095758423,0.022473384,0.25972703,0.058831895,89.79495211,89.79495211,89.79495211,0.05316623
847,10.0104131,9.385989025,10.44380088,0.179066828,0,0,0,0,64.56800717,64.56800717,64.56800717,0.435901313
848,9.706140562,8.098841288,10.84222828,0.798628654,0.032541356,0.009082069,0.079759026,0.016135457,89.7670653,89.7670653,89.7670653,0.012531351
849,9.713265537,9.687402889,9.733338814,0.012496329,0.001832596,0.001221731,0.002443461,0.000863894,50.57833401,50.57833401,50.57833401,0.108070556
850,10.35324352,6.652466519,12.92177277,1.635985841,0.175302166,0.02898204,0.482744116,0.12881179,87.29702104,87.29702104,87.29702104,1.023190914
851,9.596990976,8.687433786,10.51264332,0.617022645,0.162778806,0.03571638,0.4353438,0.101517342,89.75224002,89.74955513,89.7549249,0.003797003
852,10.0365609,8.741080662,11.2191164,0.665117712,0.105926376,0.027738993,0.324801015,0.07766005,85.99145334,85.99145334,85.99145334,1.023190914
853,9.154798526,4.332256641,14.98852114,3.840200166,1.844141641,0.304783641,4.089019041,0.952571149,89.7467276,89.7467276,89.7467276,0.031243059
854,10.12560958,8.275677758,13.10582614,1.935705443,1.089902022,0.121245333,2.637776501,0.634808358,89.72293994,89.72293994,89.72293994,0.03706528
855,9.24347765,9.148576397,9.294916787,0.050107803,0.013800668,0.006116376,0.020918515,0.00595123,0,0,0,0
856,9.831343997,9.808482947,9.849171628,0.008575948,0,0,0,0,50.15711743,50.15711743,50.15711743,0
857,9.678214929,9.279024951,10.3965683,0.230709266,0.026910868,0.008977849,0.045071759,0.018048034,71.89227018,71.89227018,71.89227018,0
858,9.391929328,8.493162672,9.856775898,0.418844834,0.02062325,0.003429394,0.07773761,0.016495561,89.78819989,89.78819989,89.78819989,0.017991376
859,9.971128042,6.746002136,14.18397778,1.021183043,0,0,0,0,65.9814252,65.9814252,65.9814252,2.206110067
860,9.437169507,8.385174429,12.73994869,1.20879705,0.166714091,0.008435792,0.492707136,0.119653006,89.83227583,89.83227583,89.83227583,0
861,9.789235804,9.575054266,10.40228596,0.248854753,0.333857869,0.010300587,1.749090784,0.487973884,89.80085601,89.80085601,89.80085601,0.010171437
862,9.798328237,9.441034851,10.26071344,0.179818215,0.013983344,0.013983344,0.013983344,0.00793159,71.59109921,71.59109921,71.59109921,0.290842029
863,9.840303599,9.313287229,10.32812695,0.203236411,0.04963817,0.026682997,0.070681093,0.01418441,87.16783517,87.16783517,87.16783517,1.221435805
864,10.60246484,6.745377082,15.70122617,3.168510085,0,0,0,0,0,0,0,0
865,9.746313814,9.252877702,10.73013273,0.353636869,0.025805801,0.010705775,0.061610606,0.018047975,0,0,0,0
866,9.796824728,8.884440402,10.29366755,0.334008575,0.069316385,0.069316385,0.069316385,0.094192179,66.66491398,66.66491398,66.66491398,2.66789594
867,10.20771046,9.619199625,11.45234522,0.507482656,0.031012761,0.003053512,0.089283586,0.019340395,88.7162505,88.7162505,88.7162505,0.890367117
868,9.806912027,9.76308328,9.842433009,0.019509871,0.001627722,0,0.002609354,0.000846698,0,0,0,0
869,13.89797262,11.52779771,15.58082583,1.697664662,1.28216061,0.224943894,2.945322571,0.748209321,89.67288687,89.67288687,89.67288687,0.037869722
870,9.63371373,9.522364265,9.758299695,0.066773351,0.008316169,0.002802845,0.013522706,0.002661209,89.2847222,89.2847222,89.2847222,0
871,9.772546745,8.517162336,11.00953878,0.52088508,0.135667103,0.135667103,0.135667103,0.41326526,81.47639663,79.49023385,83.4625594,2.808858329
872,9.830872181,9.803757836,9.855260231,0.01461221,0.001556413,0,0.002609354,0.000891966,50.264352,50.264352,50.264352,1.661652058
873,9.845988234,9.800184873,9.878836958,0.016596991,0.006348298,0.006348298,0.006348298,0.007370709,48.56269588,48.56269588,48.56269588,5.291097525
874,9.788356489,6.380594851,23.60420964,3.791843312,0.933853972,0.768635135,1.077695732,0.155635304,16.9019608,16.9019608,16.9019608,8.752192834
875,9.831932663,9.808583773,9.858489222,0.015421748,0.001522268,0,0.002382004,0.000716733,47.23455672,47.23455672,47.23455672,1.661652058
876,12.26578761,5.888568921,18.67518608,3.869806022,1.486513439,0.409689751,4.161499645,0.94581295,89.85911695,89.85911695,89.85911695,5.725121391
877,9.770678204,9.705272535,9.854836318,0.049865417,0.051086675,0.005585571,0.32650241,0.06648591,85.91178178,85.91178178,85.91178178,1.87344801
878,10.73221713,5.104874751,21.55035089,5.237653776,1.453329319,0.148303077,3.701755257,0.921320704,89.78397709,89.78397709,89.78397709,0.010812064
879,10.24385606,7.569632462,13.78312637,2.24789159,1.276063792,0.325096009,2.64683852,0.640256207,89.72293994,89.72293994,89.72293994,0.03706528
880,9.853078818,9.826597368,9.874653993,0.009415154,0,0,0,0,58.11591761,58.11591761,58.11591761,1.069935843
881,10.41049003,4.919291611,23.69858119,3.395149191,0,0,0,0,81.43322247,81.43322247,81.43322247,0.229950258
882,10.17959534,10.15923375,10.20343512,0.013218169,0.006435553,0.001220131,0.013220048,0.002547072,76.70746905,76.70746905,76.70746905,0
883,9.889385172,9.200928384,10.92253112,0.223594599,0.151543752,0.003195794,0.900323054,0.166531173,0,0,0,0
884,9.794237641,9.527313669,10.10116634,0.116211576,0.021788516,0.013642041,0.040212852,0.010570109,0,0,0,0
885,12.23618015,2.736928635,45.51485873,7.435422507,2.496570516,0.450944194,4.542942549,0.988348742,0,0,0,0
886,10.16108073,3.712386791,14.92912654,4.41227002,0.552534751,0.137872322,1.282191106,0.258138332,76.99821117,76.99821117,76.99821117,0
887,9.967501602,8.782881652,11.12896662,0.58433223,0.212849624,0.11950919,0.300143807,0.062372107,85.2873827,85.2873827,85.2873827,1.268880133
888,10.15458532,9.915614093,10.41161896,0.171591139,0.017539028,0.004891436,0.031881983,0.007788025,89.75266435,89.75266435,89.75266435,0.498038803
889,9.818165121,9.467179302,10.21359993,0.244568478,0.295164939,0.01314664,0.595498528,0.165330685,83.17990754,83.17990754,83.17990754,0.00019979
890,9.727990395,9.423901599,9.999258574,0.195331113,0.021114887,0.010986,0.02885487,0.005284248,87.46367984,85.50945202,89.41790767,2.76369549
891,10.32310393,5.364943939,19.1509512,3.122716407,0,0,0,0,55.24198866,52.21320326,59.20941555,3.591313478
892,9.834423865,9.817072525,9.846191287,0.007721313,0.001221731,0.001221731,0.001221731,0.000274578,0,0,0,0
893,9.850440753,9.285253357,10.51949809,0.28526128,0.051106326,0.013983344,0.081673391,0.013851934,89.51083171,89.25544457,89.76621885,0.361171956
